ts,val,sid
2022-03-01 20:28:06.486486486+00:00,0.201627157309887,S01
2022-03-01 20:30:59.459459459+00:00,0.20926590664999978,S01
2022-03-01 20:33:52.432432432+00:00,0.2170298112752378,S01
2022-03-01 20:36:45.405405405+00:00,0.2249176423354684,S01
2022-03-01 20:39:38.378378378+00:00,0.23292815136581002,S01
2022-03-01 20:42:31.351351351+00:00,0.24106007048424116,S01
2022-03-01 20:45:24.324324324+00:00,0.24931211259227315,S01
2022-03-01 20:48:17.297297297+00:00,0.25768297157867226,S01
2022-03-01 20:51:10.270270270+00:00,0.2661713225261829,S01
2022-03-01 20:54:03.243243243+00:00,0.2747758219212385,S01
2022-03-01 20:56:56.216216216+00:00,0.2834951078666048,S01
2022-03-01 20:59:49.189189189+00:00,0.29232780029693717,S01
2022-03-01 21:02:42.162162162+00:00,0.3012725011972154,S01
2022-03-01 21:05:35.135135135+00:00,0.31032779482401684,S01
2022-03-01 21:08:28.108108108+00:00,0.3194922479295973,S01
2022-03-01 21:11:21.081081081+00:00,0.3287644099887401,S01
2022-03-01 21:14:14.054054054+00:00,0.3381428134283445,S01
2022-03-01 21:17:07.027027027+00:00,0.3476259738597054,S01
2022-03-01 21:20:00+00:00,0.35721239031345975,S01
2022-03-01 21:22:52.972972972+00:00,0.36684425515873764,S01
2022-03-01 21:25:45.945945945+00:00,0.376632040832274,S01
2022-03-01 21:28:38.918918918+00:00,0.38651849152521944,S01
2022-03-01 21:31:31.891891891+00:00,0.39650204243650566,S01
2022-03-01 21:34:24.864864864+00:00,0.406581113396298,S01
2022-03-01 21:37:17.837837837+00:00,0.416754109116104,S01
2022-03-01 21:40:10.810810810+00:00,0.4270194194412703,S01
2022-03-01 21:43:03.783783783+00:00,0.43737541960583326,S01
2022-03-01 21:45:56.756756756+00:00,0.4478204704896851,S01
2022-03-01 21:48:49.729729729+00:00,0.45835291887800556,S01
2022-03-01 21:51:42.702702702+00:00,0.4689710977229308,S01
2022-03-01 21:54:35.675675675+00:00,0.4796733264074081,S01
2022-03-01 21:57:28.648648648+00:00,0.4904579110112033,S01
2022-03-01 22:00:21.621621621+00:00,0.501323144579001,S01
2022-03-01 22:03:14.594594594+00:00,0.5122673073905886,S01
2022-03-01 22:06:07.567567567+00:00,0.5232886672330397,S01
2022-03-01 22:09:00.540540540+00:00,0.5343854796748875,S01
2022-03-01 22:11:53.513513513+00:00,0.5455559883422316,S01
2022-03-01 22:14:46.486486486+00:00,0.5567984251967275,S01
2022-03-01 22:17:39.459459459+00:00,0.5681110108154275,S01
2022-03-01 22:20:32.432432432+00:00,0.5794919546724259,S01
2022-03-01 22:23:25.405405405+00:00,0.5909394554222579,S01
2022-03-01 22:26:18.378378378+00:00,0.6024517011850113,S01
2022-03-01 22:29:11.351351351+00:00,0.6140268698331042,S01
2022-03-01 22:32:04.324324324+00:00,0.6256631292796896,S01
2022-03-01 22:34:57.297297297+00:00,0.6373586377686282,S01
2022-03-01 22:37:50.270270270+00:00,0.6491115441660057,S01
2022-03-01 22:40:43.243243243+00:00,0.6609199882531158,S01
2022-03-01 22:43:36.216216216+00:00,0.6727821010208953,S01
2022-03-01 22:46:29.189189189+00:00,0.6846960049657465,S01
2022-03-01 22:49:22.162162162+00:00,0.6966598143867021,S01
2022-03-01 22:52:15.135135135+00:00,0.7086716356838887,S01
2022-03-01 22:55:08.108108108+00:00,0.7207295676582391,S01
2022-03-01 22:58:01.081081081+00:00,0.7328317018124126,S01
2022-03-01 23:00:54.054054054+00:00,0.7449761226528671,S01
2022-03-01 23:03:47.027027027+00:00,0.7571609079930339,S01
2022-03-01 23:06:40+00:00,0.7693841292575596,S01
2022-03-01 23:09:32.972972972+00:00,0.781572885157972,S01
2022-03-01 23:12:25.945945945+00:00,0.7938669743300215,S01
2022-03-01 23:15:18.918918918+00:00,0.8061936896880663,S01
2022-03-01 23:18:11.891891891+00:00,0.8185510801924472,S01
2022-03-01 23:21:04.864864864+00:00,0.8309371899483253,S01
2022-03-01 23:23:57.837837837+00:00,0.8433500585152556,S01
2022-03-01 23:26:50.810810810+00:00,0.8557877212174791,S01
2022-03-01 23:29:43.783783783+00:00,0.8682482094548878,S01
2022-03-01 23:32:36.756756756+00:00,0.8807295510146084,S01
2022-03-01 23:35:29.729729729+00:00,0.8932297703831577,S01
2022-03-01 23:38:22.702702702+00:00,0.9057468890591284,S01
2022-03-01 23:41:15.675675675+00:00,0.9182789258663315,S01
2022-03-01 23:44:08.648648648+00:00,0.9308238972673752,S01
2022-03-01 23:47:01.621621621+00:00,0.9433798176776172,S01
2022-03-01 23:49:54.594594594+00:00,0.9559446997794333,S01
2022-03-01 23:52:47.567567567+00:00,0.9685165548367696,S01
2022-03-01 23:55:40.540540540+00:00,0.9810933930099084,S01
2022-03-01 23:58:33.513513513+00:00,0.9936732236704169,S01
2022-03-02 00:01:26.486486486+00:00,1.0062540557162267,S01
2022-03-02 00:04:19.459459459+00:00,1.0188338978867617,S01
2022-03-02 00:07:12.432432432+00:00,1.0314107590781283,S01
2022-03-02 00:10:05.405405405+00:00,1.0439826486582522,S01
2022-03-02 00:12:58.378378378+00:00,1.0565475767819525,S01
2022-03-02 00:15:51.351351351+00:00,1.0691035547058894,S01
2022-03-02 00:18:44.324324324+00:00,1.0816485951033363,S01
2022-03-02 00:21:37.297297297+00:00,1.0941807123787295,S01
2022-03-02 00:24:30.270270270+00:00,1.1066979229819427,S01
2022-03-02 00:27:23.243243243+00:00,1.1191982457222376,S01
2022-03-02 00:30:16.216216216+00:00,1.131679702081842,S01
2022-03-02 00:33:09.189189189+00:00,1.1441403165291046,S01
2022-03-02 00:36:02.162162162+00:00,1.156578116831176,S01
2022-03-02 00:38:55.135135135+00:00,1.1689911343661685,S01
2022-03-02 00:41:48.108108108+00:00,1.1813774044347456,S01
2022-03-02 00:44:41.081081081+00:00,1.1937349665710877,S01
2022-03-02 00:47:34.054054054+00:00,1.2060618648531913,S01
2022-03-02 00:50:27.027027027+00:00,1.2183561482124448,S01
2022-03-02 00:53:20+00:00,1.2306158707424402,S01
2022-03-02 00:56:12.972972972+00:00,1.2427685461322493,S01
2022-03-02 00:59:05.945945945+00:00,1.2549535591930945,S01
2022-03-02 01:01:58.918918918+00:00,1.2670982188839974,S01
2022-03-02 01:04:51.891891891+00:00,1.2792006029805858,S01
2022-03-02 01:07:44.864864864+00:00,1.2912587959497552,S01
2022-03-02 01:10:37.837837837+00:00,1.303270889252856,S01
2022-03-02 01:13:30.810810810+00:00,1.3152349816477695,S01
2022-03-02 01:16:23.783783783+00:00,1.3271491794898345,S01
2022-03-02 01:19:16.756756756+00:00,1.3390115970315652,S01
2022-03-02 01:22:09.729729729+00:00,1.3508203567211248,S01
2022-03-02 01:25:02.702702702+00:00,1.362573589499498,S01
2022-03-02 01:27:55.675675675+00:00,1.3742694350963203,S01
2022-03-02 01:30:48.648648648+00:00,1.3859060423243186,S01
2022-03-02 01:33:41.621621621+00:00,1.3974815693723102,S01
2022-03-02 01:36:34.594594594+00:00,1.4089941840967208,S01
2022-03-02 01:39:27.567567567+00:00,1.4204420643115707,S01
2022-03-02 01:42:20.540540540+00:00,1.4318233980768864,S01
2022-03-02 01:45:13.513513513+00:00,1.4431363839854887,S01
2022-03-02 01:48:06.486486486+00:00,1.4543792314481152,S01
2022-03-02 01:50:59.459459459+00:00,1.4655501609768293,S01
2022-03-02 01:53:52.432432432+00:00,1.4766474044666744,S01
2022-03-02 01:56:45.405405405+00:00,1.4876692054755227,S01
2022-03-02 01:59:38.378378378+00:00,1.4986138195020822,S01
2022-03-02 02:02:31.351351351+00:00,1.5094795142620097,S01
2022-03-02 02:05:24.324324324+00:00,1.520264569962094,S01
2022-03-02 02:08:17.297297297+00:00,1.530967279572459,S01
2022-03-02 02:11:10.270270270+00:00,1.5415859490967487,S01
2022-03-02 02:14:03.243243243+00:00,1.552118897840248,S01
2022-03-02 02:16:56.216216216+00:00,1.5625644586758978,S01
2022-03-02 02:19:49.189189189+00:00,1.5729209783081646,S01
2022-03-02 02:22:42.162162162+00:00,1.5831868175347195,S01
2022-03-02 02:25:35.135135135+00:00,1.5933603515058863,S01
2022-03-02 02:28:28.108108108+00:00,1.6034399699818187,S01
2022-03-02 02:31:21.081081081+00:00,1.613424077587365,S01
2022-03-02 02:34:14.054054054+00:00,1.623311094064579,S01
2022-03-02 02:37:07.027027027+00:00,1.6330994545228403,S01
2022-03-02 02:40:00+00:00,1.6427876096865393,S01
2022-03-02 02:42:52.972972972+00:00,1.6523189085773038,S01
2022-03-02 02:45:45.945945945+00:00,1.6618026701931303,S01
2022-03-02 02:48:38.918918918+00:00,1.6711816834459077,S01
2022-03-02 02:51:31.891891891+00:00,1.6804544638504115,S01
2022-03-02 02:54:24.864864864+00:00,1.6896195437356698,S01
2022-03-02 02:57:17.837837837+00:00,1.6986754724772615,S01
2022-03-02 03:00:10.810810810+00:00,1.707620816726918,S01
2022-03-02 03:03:03.783783783+00:00,1.7164541606393895,S01
2022-03-02 03:05:56.756756756+00:00,1.7251741060965404,S01
2022-03-02 03:08:49.729729729+00:00,1.7337792729286412,S01
2022-03-02 03:11:42.702702702+00:00,1.7422682991328169,S01
2022-03-02 03:14:35.675675675+00:00,1.7506398410886215,S01
2022-03-02 03:17:28.648648648+00:00,1.7588925737707033,S01
2022-03-02 03:20:21.621621621+00:00,1.7670251909585253,S01
2022-03-02 03:23:14.594594594+00:00,1.7750364054431107,S01
2022-03-02 03:26:07.567567567+00:00,1.7829249492307797,S01
2022-03-02 03:29:00.540540540+00:00,1.7906895737438433,S01
2022-03-02 03:31:53.513513513+00:00,1.7983290500182247,S01
2022-03-02 03:34:46.486486486+00:00,1.805842168897977,S01
2022-03-02 03:37:39.459459459+00:00,1.8132277412266657,S01
2022-03-02 03:40:32.432432432+00:00,1.820484598035583,S01
2022-03-02 03:43:25.405405405+00:00,1.827611590728772,S01
2022-03-02 03:46:18.378378378+00:00,1.8346075912648212,S01
2022-03-02 03:49:11.351351351+00:00,1.841471492335409,S01
2022-03-02 03:52:04.324324324+00:00,1.8482022075405649,S01
2022-03-02 03:54:57.297297297+00:00,1.8547986715606226,S01
2022-03-02 03:57:50.270270270+00:00,1.8612598403248353,S01
2022-03-02 04:00:43.243243243+00:00,1.8675846911766287,S01
2022-03-02 04:03:36.216216216+00:00,1.873772223035465,S01
2022-03-02 04:06:29.189189189+00:00,1.8798214565552902,S01
2022-03-02 04:09:22.162162162+00:00,1.8857314342795428,S01
2022-03-02 04:12:15.135135135+00:00,1.8915012207926978,S01
2022-03-02 04:15:08.108108108+00:00,1.8971299028683213,S01
2022-03-02 04:18:01.081081081+00:00,1.9026165896136136,S01
2022-03-02 04:20:54.054054054+00:00,1.907960412610418,S01
2022-03-02 04:23:47.027027027+00:00,1.913160526052671,S01
2022-03-02 04:26:40+00:00,1.918216106880274,S01
2022-03-02 04:29:32.972972972+00:00,1.9230983910773958,S01
2022-03-02 04:32:25.945945945+00:00,1.9278633758824484,S01
2022-03-02 04:35:18.918918918+00:00,1.9324815009449607,S01
2022-03-02 04:38:11.891891891+00:00,1.9369520353204042,S01
2022-03-02 04:41:04.864864864+00:00,1.9412742714245117,S01
2022-03-02 04:43:57.837837837+00:00,1.9454475251452696,S01
2022-03-02 04:46:50.810810810+00:00,1.949471135951201,S01
2022-03-02 04:49:43.783783783+00:00,1.953344466995909,S01
2022-03-02 04:52:36.756756756+00:00,1.9570669052188783,S01
2022-03-02 04:55:29.729729729+00:00,1.960637861442506,S01
2022-03-02 04:58:22.702702702+00:00,1.964056770465357,S01
2022-03-02 05:01:15.675675675+00:00,1.9673230911516226,S01
2022-03-02 05:04:08.648648648+00:00,1.9704363065167683,S01
2022-03-02 05:07:01.621621621+00:00,1.9733959238093624,S01
2022-03-02 05:09:54.594594594+00:00,1.9762014745890664,S01
2022-03-02 05:12:47.567567567+00:00,1.9788525148007796,S01
2022-03-02 05:15:40.540540540+00:00,1.9813486248449217,S01
2022-03-02 05:18:33.513513513+00:00,1.9836894096438464,S01
2022-03-02 05:21:26.486486486+00:00,1.985874498704374,S01
2022-03-02 05:24:19.459459459+00:00,1.9879035461764305,S01
2022-03-02 05:27:12.432432432+00:00,1.9897762309077889,S01
2022-03-02 05:30:05.405405405+00:00,1.991492256494901,S01
2022-03-02 05:32:58.378378378+00:00,1.9930513513298087,S01
2022-03-02 05:35:51.351351351+00:00,1.9944532686431375,S01
2022-03-02 05:38:44.324324324+00:00,1.99569778654315,S01
2022-03-02 05:41:37.297297297+00:00,1.9967847080508698,S01
2022-03-02 05:44:30.270270270+00:00,1.997713861131257,S01
2022-03-02 05:47:23.243243243+00:00,1.9984850987204381,S01
2022-03-02 05:50:16.216216216+00:00,1.9990982987489827,S01
2022-03-02 05:53:09.189189189+00:00,1.9995533641612244,S01
2022-03-02 05:56:02.162162162+00:00,1.9998502229306223,S01
2022-03-02 05:58:55.135135135+00:00,1.9999888280711615,S01
2022-03-02 06:01:48.108108108+00:00,1.9999691576447898,S01
2022-03-02 06:04:41.081081081+00:00,1.9997912147648895,S01
2022-03-02 06:07:34.054054054+00:00,1.9994550275957863,S01
2022-03-02 06:10:27.027027027+00:00,1.9989606493482885,S01
2022-03-02 06:13:20+00:00,1.9983081582712683,S01
2022-03-02 06:16:12.972972972+00:00,1.9975027964162702,S01
2022-03-02 06:19:05.945945945+00:00,1.9965353267053239,S01
2022-03-02 06:21:58.918918918+00:00,1.9954101280384597,S01
2022-03-02 06:24:51.891891891+00:00,1.9941273785091245,S01
2022-03-02 06:27:44.864864864+00:00,1.9926872811474952,S01
2022-03-02 06:30:37.837837837+00:00,1.9910900638883446,S01
2022-03-02 06:33:30.810810810+00:00,1.9893359795349643,S01
2022-03-02 06:36:23.783783783+00:00,1.9874253057191513,S01
2022-03-02 06:39:16.756756756+00:00,1.9853583448572656,S01
2022-03-02 06:42:09.729729729+00:00,1.9831354241023644,S01
2022-03-02 06:45:02.702702702+00:00,1.980756895292421,S01
2022-03-02 06:47:55.675675675+00:00,1.9782231348946373,S01
2022-03-02 06:50:48.648648648+00:00,1.9755345439458565,S01
2022-03-02 06:53:41.621621621+00:00,1.9726915479890899,S01
2022-03-02 06:56:34.594594594+00:00,1.9696945970061612,S01
2022-03-02 06:59:27.567567567+00:00,1.9665441653464857,S01
2022-03-02 07:02:20.540540540+00:00,1.9632407516519912,S01
2022-03-02 07:05:13.513513513+00:00,1.9597848787781937,S01
2022-03-02 07:08:06.486486486+00:00,1.956177093711443,S01
2022-03-02 07:10:59.459459459+00:00,1.9524179674823454,S01
2022-03-02 07:13:52.432432432+00:00,1.9485080950753826,S01
2022-03-02 07:16:45.405405405+00:00,1.94444809533474,S01
2022-03-02 07:19:38.378378378+00:00,1.9402386108663578,S01
2022-03-02 07:22:31.351351351+00:00,1.9358803079362201,S01
2022-03-02 07:25:24.324324324+00:00,1.9313738763649,S01
2022-03-02 07:28:17.297297297+00:00,1.9267200294183784,S01
2022-03-02 07:31:10.270270270+00:00,1.9219195036951477,S01
2022-03-02 07:34:03.243243243+00:00,1.9169730590096272,S01
2022-03-02 07:36:56.216216216+00:00,1.9118814782719005,S01
2022-03-02 07:39:49.189189189+00:00,1.9066455673637979,S01
2022-03-02 07:42:42.162162162+00:00,1.9012661550113457,S01
2022-03-02 07:45:35.135135135+00:00,1.8957440926535958,S01
2022-03-02 07:48:28.108108108+00:00,1.8900802543078625,S01
2022-03-02 07:51:21.081081081+00:00,1.8842755364313866,S01
2022-03-02 07:54:14.054054054+00:00,1.8783308577794446,S01
2022-03-02 07:57:07.027027027+00:00,1.8722471592599321,S01
2022-03-02 08:00:00+00:00,1.8660254037844388,S01
2022-03-02 08:02:52.972972972+00:00,1.8597037243055214,S01
2022-03-02 08:05:45.945945945+00:00,1.8532096144760173,S01
2022-03-02 08:08:38.918918918+00:00,1.8465804609023886,S01
2022-03-02 08:11:31.891891891+00:00,1.8398173128293978,S01
2022-03-02 08:14:24.864864864+00:00,1.8329212407100997,S01
2022-03-02 08:17:17.837837837+00:00,1.8258933360364118,S01
2022-03-02 08:20:10.810810810+00:00,1.8187347111663579,S01
2022-03-02 08:23:03.783783783+00:00,1.8114464991480066,S01
2022-03-02 08:25:56.756756756+00:00,1.8040298535401333,S01
2022-03-02 08:28:49.729729729+00:00,1.7964859482296414,S01
2022-03-02 08:31:42.702702702+00:00,1.78881597724576,S01
2022-03-02 08:34:35.675675675+00:00,1.7810211545710577,S01
2022-03-02 08:37:28.648648648+00:00,1.7731027139492952,S01
2022-03-02 08:40:21.621621621+00:00,1.7650619086901527,S01
2022-03-02 08:43:14.594594594+00:00,1.7569000114708597,S01
2022-03-02 08:46:07.567567567+00:00,1.748618314134758,S01
2022-03-02 08:49:00.540540540+00:00,1.7402181274868322,S01
2022-03-02 08:51:53.513513513+00:00,1.7317007810862406,S01
2022-03-02 08:54:46.486486486+00:00,1.7230676230358735,S01
2022-03-02 08:57:39.459459459+00:00,1.7143200197689819,S01
2022-03-02 09:00:32.432432432+00:00,1.7054593558328996,S01
2022-03-02 09:03:25.405405405+00:00,1.6964870336699025,S01
2022-03-02 09:06:18.378378378+00:00,1.6874044733952327,S01
2022-03-02 09:09:11.351351351+00:00,1.6782131125723274,S01
2022-03-02 09:12:04.324324324+00:00,1.668914405985284,S01
2022-03-02 09:14:57.297297297+00:00,1.6595098254086016,S01
2022-03-02 09:17:50.270270270+00:00,1.6500008593742324,S01
2022-03-02 09:20:43.243243243+00:00,1.6403890129359806,S01
2022-03-02 09:23:36.216216216+00:00,1.6306758074312864,S01
2022-03-02 09:26:29.189189189+00:00,1.6208627802404332,S01
2022-03-02 09:29:22.162162162+00:00,1.6109514845432154,S01
2022-03-02 09:32:15.135135135+00:00,1.6009434890731025,S01
2022-03-02 09:35:08.108108108+00:00,1.590840377868949,S01
2022-03-02 09:38:01.081081081+00:00,1.5806437500242743,S01
2022-03-02 09:40:54.054054054+00:00,1.570355219434159,S01
2022-03-02 09:43:47.027027027+00:00,1.5599764145398096,S01
2022-03-02 09:46:39.999999999+00:00,1.5495697350059199,S01
2022-03-02 09:49:32.972972972+00:00,1.5390158216777583,S01
2022-03-02 09:52:25.945945945+00:00,1.528376594361724,S01
2022-03-02 09:55:18.918918918+00:00,1.517653737006366,S01
2022-03-02 09:58:11.891891891+00:00,1.5068489467969715,S01
2022-03-02 10:01:04.864864864+00:00,1.4959639338869422,S01
2022-03-02 10:03:57.837837837+00:00,1.4850004211271153,S01
2022-03-02 10:06:50.810810810+00:00,1.4739601437930734,S01
2022-03-02 10:09:43.783783783+00:00,1.4628448493104937,S01
2022-03-02 10:12:36.756756756+00:00,1.4516562969785662,S01
2022-03-02 10:15:29.729729729+00:00,1.4403962576915375,S01
2022-03-02 10:18:22.702702702+00:00,1.4290665136584215,S01
2022-03-02 10:21:15.675675675+00:00,1.4176688581209114,S01
2022-03-02 10:24:08.648648648+00:00,1.4062050950695517,S01
2022-03-02 10:27:01.621621621+00:00,1.3946770389582115,S01
2022-03-02 10:29:54.594594594+00:00,1.3830865144168898,S01
2022-03-02 10:32:47.567567567+00:00,1.371435355962925,S01
2022-03-02 10:35:40.540540540+00:00,1.359725407710629,S01
2022-03-02 10:38:33.513513513+00:00,1.3479585230794067,S01
2022-03-02 10:41:26.486486486+00:00,1.3361365645003995,S01
2022-03-02 10:44:19.459459459+00:00,1.3242614031217095,S01
2022-03-02 10:47:12.432432432+00:00,1.3123349185122328,S01
2022-03-02 10:50:05.405405405+00:00,1.3003589983641723,S01
2022-03-02 10:52:58.378378378+00:00,1.2883355381942552,S01
2022-03-02 10:55:51.351351351+00:00,1.2762664410437177,S01
2022-03-02 10:58:44.324324324+00:00,1.2641536171770922,S01
2022-03-02 11:01:37.297297297+00:00,1.2519989837798637,S01
2022-03-02 11:04:30.270270270+00:00,1.239804464655017,S01
2022-03-02 11:07:23.243243243+00:00,1.2275719899185407,S01
2022-03-02 11:10:16.216216216+00:00,1.2153034956939404,S01
2022-03-02 11:13:09.189189189+00:00,1.2030009238057882,S01
2022-03-02 11:16:02.162162162+00:00,1.190666221472377,S01
2022-03-02 11:18:55.135135135+00:00,1.1783013409975247,S01
2022-03-02 11:21:48.108108108+00:00,1.1659082394615612,S01
2022-03-02 11:24:41.081081081+00:00,1.1534888784115722,S01
2022-03-02 11:27:34.054054054+00:00,1.141045223550929,S01
2022-03-02 11:30:27.027027027+00:00,1.128579244428163,S01
2022-03-02 11:33:19.999999999+00:00,1.1161651441498535,S01
2022-03-02 11:36:12.972972972+00:00,1.1036605394984556,S01
2022-03-02 11:39:05.945945945+00:00,1.091139527733103,S01
2022-03-02 11:41:58.918918918+00:00,1.0786040906461711,S01
2022-03-02 11:44:51.891891891+00:00,1.066056212313239,S01
2022-03-02 11:47:44.864864864+00:00,1.0534978787790497,S01
2022-03-02 11:50:37.837837837+00:00,1.040931077743169,S01
2022-03-02 11:53:30.810810810+00:00,1.028357798245379,S01
2022-03-02 11:56:23.783783783+00:00,1.0157800303508502,S01
2022-03-02 11:59:16.756756756+00:00,1.0031997648351687,S01
2022-03-02 12:02:09.729729729+00:00,0.9906189928692362,S01
2022-03-02 12:05:02.702702702+00:00,0.9780397057041131,S01
2022-03-02 12:07:55.675675675+00:00,0.9654638943558509,S01
2022-03-02 12:10:48.648648648+00:00,0.9528935492903577,S01
2022-03-02 12:13:41.621621621+00:00,0.9403306601083524,S01
2022-03-02 12:16:34.594594594+00:00,0.9277772152304559,S01
2022-03-02 12:19:27.567567567+00:00,0.9152352015824724,S01
2022-03-02 12:22:20.540540540+00:00,0.9027066042808986,S01
2022-03-02 12:25:13.513513513+00:00,0.8901934063187296,S01
2022-03-02 12:28:06.486486486+00:00,0.8776975882515926,S01
2022-03-02 12:30:59.459459459+00:00,0.865221127884273,S01
2022-03-02 12:33:52.432432432+00:00,0.8527659999576688,S01
2022-03-02 12:36:45.405405405+00:00,0.8403341758362395,S01
2022-03-02 12:39:38.378378378+00:00,0.8279276231959765,S01
2022-03-02 12:42:31.351351351+00:00,0.8155483057129714,S01
